,index,Product_SKU,Product_Style_ID,Product_Catalog,Product_Category,Product_Weight,Transfer_Price,Old_MRP,Final_Old_MRP,Ajio_MRP,Amazon_MRP,Amazon_FBA_MRP,Flipkart_MRP,Limeroad_MRP,Myntra_MRP,Paytm_MRP,Snapdeal_MRP,Transfer_Price_Level_1,Transfer_Price_Level_2
1004,1004,Os125_L,Os125,Mix,Kurta,0.3,450.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,450.0,364.5
1005,1005,Os125_XL,Os125,Mix,Kurta,0.3,450.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,450.0,364.5
1006,1006,Os125_2XL,Os125,Mix,Kurta,0.3,450.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,450.0,364.5
1007,1007,Os125_3XL,Os125,Mix,Kurta,0.3,450.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,450.0,364.5
1008,1008,Os127_S,Os127,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,425.0,344.25
1009,1009,Os127_M,Os127,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,425.0,344.25
1010,1010,Os127_L,Os127,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,425.0,344.25
1011,1011,Os127_XL,Os127,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,425.0,344.25
1012,1012,Os127_2XL,Os127,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,425.0,344.25
1013,1013,Os127_3XL,Os127,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,425.0,344.25
1014,1014,Os133_S,Os133,Mix,Kurta Set,0.4,790.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,790.0,639.9
1015,1015,Os133_M,Os133,Mix,Kurta Set,0.4,790.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,790.0,639.9
1016,1016,Os133_L,Os133,Mix,Kurta Set,0.4,790.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,790.0,639.9
1017,1017,Os133_XL,Os133,Mix,Kurta Set,0.4,790.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,790.0,639.9
1018,1018,Os133_2XL,Os133,Mix,Kurta Set,0.4,790.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,790.0,639.9
1019,1019,Os133_3XL,Os133,Mix,Kurta Set,0.4,790.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,790.0,639.9
1020,1020,Os134_S,Os134,Mix,Kurta Set,0.4,790.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,790.0,639.9
1021,1021,Os134_M,Os134,Mix,Kurta Set,0.4,790.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,790.0,639.9
1022,1022,Os134_L,Os134,Mix,Kurta Set,0.4,790.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,790.0,639.9
1023,1023,Os134_XL,Os134,Mix,Kurta Set,0.4,790.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,790.0,639.9
1024,1024,Os134_2XL,Os134,Mix,Kurta Set,0.4,790.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,790.0,639.9
1025,1025,Os134_3XL,Os134,Mix,Kurta Set,0.4,790.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,790.0,639.9
1026,1026,Os136_S,Os136,Mix,Gown,0.4,695.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,695.0,562.95
1027,1027,Os136_M,Os136,Mix,Gown,0.4,695.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,695.0,562.95
1028,1028,Os136_L,Os136,Mix,Gown,0.4,695.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,695.0,562.95
1029,1029,Os136_XL,Os136,Mix,Gown,0.4,695.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,695.0,562.95
1030,1030,Os136_2XL,Os136,Mix,Gown,0.4,695.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,695.0,562.95
1031,1031,Os136_3XL,Os136,Mix,Gown,0.4,695.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,695.0,562.95
1032,1032,Os1056_S,Os1056,Surmaya,Kurta Set,0.4,1295.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,1295.0,1048.95
1033,1033,Os1056_M,Os1056,Surmaya,Kurta Set,0.4,1295.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,1295.0,1048.95
1034,1034,Os1056_L,Os1056,Surmaya,Kurta Set,0.4,1295.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,1295.0,1048.95
1035,1035,Os1056_XL,Os1056,Surmaya,Kurta Set,0.4,1295.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,1295.0,1048.95
1036,1036,Os1056_2XL,Os1056,Surmaya,Kurta Set,0.4,1295.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,1295.0,1048.95
1037,1037,Os1056_3XL,Os1056,Surmaya,Kurta Set,0.4,1295.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,1295.0,1048.95
1038,1038,Os1066_S,Os1066,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,1150.0,931.5
1039,1039,Os1066_M,Os1066,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,1150.0,931.5
1040,1040,Os1066_L,Os1066,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,1150.0,931.5
1041,1041,Os1066_XL,Os1066,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,1150.0,931.5
1042,1042,Os1066_2XL,Os1066,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,1150.0,931.5
1043,1043,Os1066_3XL,Os1066,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,1150.0,931.5
1044,1044,Os1103_S,Os1103,Surmaya,Gown,0.4,995.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,995.0,805.95
1045,1045,Os1103_M,Os1103,Surmaya,Gown,0.4,995.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,995.0,805.95
1046,1046,Os1103_L,Os1103,Surmaya,Gown,0.4,995.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,995.0,805.95
1047,1047,Os1103_XL,Os1103,Surmaya,Gown,0.4,995.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,995.0,805.95
1048,1048,Os1103_2XL,Os1103,Surmaya,Gown,0.4,995.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,995.0,805.95
1049,1049,Os1103_3XL,Os1103,Surmaya,Gown,0.4,995.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,995.0,805.95
1050,1050,Os1119_S,Os1119,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,1150.0,931.5
1051,1051,Os1119_M,Os1119,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,1150.0,931.5
1052,1052,Os1119_L,Os1119,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,1150.0,931.5
1053,1053,Os1119_XL,Os1119,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,1150.0,931.5
1054,1054,Os1119_2XL,Os1119,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,1150.0,931.5
1055,1055,Os1119_3XL,Os1119,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,1150.0,931.5
1056,1056,Os287_S,Os287,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,695.0,562.95
1057,1057,Os287_M,Os287,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,695.0,562.95
1058,1058,Os287_L,Os287,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,695.0,562.95
1059,1059,Os287_XL,Os287,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,695.0,562.95
1060,1060,Os287_2XL,Os287,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,695.0,562.95
1061,1061,Os287_3XL,Os287,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,695.0,562.95
1062,1062,Os287KR_S,Os287KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1063,1063,Os287KR_M,Os287KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1064,1064,Os287KR_L,Os287KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1065,1065,Os287KR_XL,Os287KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1066,1066,Os287KR_2XL,Os287KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1067,1067,Os287KR_3XL,Os287KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1068,1068,Os278_S,Os278,Mix,Kurta Set,0.4,650.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,2995.0,3295.0,3295.0,650.0,526.5
1069,1069,Os278_M,Os278,Mix,Kurta Set,0.4,650.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,2995.0,3295.0,3295.0,650.0,526.5
1070,1070,Os278_L,Os278,Mix,Kurta Set,0.4,650.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,2995.0,3295.0,3295.0,650.0,526.5
1071,1071,Os278_XL,Os278,Mix,Kurta Set,0.4,650.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,2995.0,3295.0,3295.0,650.0,526.5
1072,1072,Os278_2XL,Os278,Mix,Kurta Set,0.4,650.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,2995.0,3295.0,3295.0,650.0,526.5
1073,1073,Os278_3XL,Os278,Mix,Kurta Set,0.4,650.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,2995.0,3295.0,3295.0,650.0,526.5
1074,1074,Os278KR_S,Os278KR,Mix,Kurta,0.3,460.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,460.0,372.6
1075,1075,Os278KR_M,Os278KR,Mix,Kurta,0.3,460.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,460.0,372.6
1076,1076,Os278KR_L,Os278KR,Mix,Kurta,0.3,460.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,460.0,372.6
1077,1077,Os278KR_XL,Os278KR,Mix,Kurta,0.3,460.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,460.0,372.6
1078,1078,Os278KR_2XL,Os278KR,Mix,Kurta,0.3,460.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,460.0,372.6
1079,1079,Os278KR_3XL,Os278KR,Mix,Kurta,0.3,460.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,460.0,372.6
1080,1080,Os277_S,Os277,Mix,Kurta Set,0.4,675.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3095.0,3397.0,3397.0,675.0,546.75
1081,1081,Os277_M,Os277,Mix,Kurta Set,0.4,675.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3095.0,3397.0,3397.0,675.0,546.75
1082,1082,Os277_L,Os277,Mix,Kurta Set,0.4,675.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3095.0,3397.0,3397.0,675.0,546.75
1083,1083,Os277_XL,Os277,Mix,Kurta Set,0.4,675.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3095.0,3397.0,3397.0,675.0,546.75
1084,1084,Os277_2XL,Os277,Mix,Kurta Set,0.4,675.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3095.0,3397.0,3397.0,675.0,546.75
1085,1085,Os277_3XL,Os277,Mix,Kurta Set,0.4,675.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3095.0,3397.0,3397.0,675.0,546.75
1086,1086,Os277KR_S,Os277KR,Mix,Kurta,0.3,440.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,440.0,356.4
1087,1087,Os277KR_M,Os277KR,Mix,Kurta,0.3,440.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,440.0,356.4
1088,1088,Os277KR_L,Os277KR,Mix,Kurta,0.3,440.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,440.0,356.4
1089,1089,Os277KR_XL,Os277KR,Mix,Kurta,0.3,440.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,440.0,356.4
1090,1090,Os277KR_2XL,Os277KR,Mix,Kurta,0.3,440.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,440.0,356.4
1091,1091,Os277KR_3XL,Os277KR,Mix,Kurta,0.3,440.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,440.0,356.4
1092,1092,Os276_S,Os276,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,695.0,562.95
1093,1093,Os276_M,Os276,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,695.0,562.95
1094,1094,Os276_L,Os276,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,695.0,562.95
1095,1095,Os276_XL,Os276,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,695.0,562.95
1096,1096,Os276_2XL,Os276,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,695.0,562.95
1097,1097,Os276_3XL,Os276,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,695.0,562.95
1098,1098,Os276KR_S,Os276KR,Mix,Kurta,0.3,490.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,490.0,396.9
1099,1099,Os276KR_M,Os276KR,Mix,Kurta,0.3,490.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,490.0,396.9
1100,1100,Os276KR_L,Os276KR,Mix,Kurta,0.3,490.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,490.0,396.9
1101,1101,Os276KR_XL,Os276KR,Mix,Kurta,0.3,490.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,490.0,396.9
1102,1102,Os276KR_2XL,Os276KR,Mix,Kurta,0.3,490.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,490.0,396.9
1103,1103,Os276KR_3XL,Os276KR,Mix,Kurta,0.3,490.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,490.0,396.9
1104,1116,Os309_S,Os309,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,415.0,336.15
1105,1117,Os309_M,Os309,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,415.0,336.15
1106,1118,Os309_L,Os309,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,415.0,336.15
1107,1119,Os309_XL,Os309,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,415.0,336.15
1108,1120,Os309_2XL,Os309,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,415.0,336.15
1109,1121,Os309_3XL,Os309,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,415.0,336.15
1110,1122,Os280_S,Os280,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,650.0,526.5
1111,1123,Os280_M,Os280,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,650.0,526.5
1112,1124,Os280_L,Os280,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,650.0,526.5
1113,1125,Os280_XL,Os280,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,650.0,526.5
1114,1126,Os280_2XL,Os280,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,650.0,526.5
1115,1127,Os280_3XL,Os280,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,650.0,526.5
1116,1128,Os280KR_S,Os280KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1117,1129,Os280KR_M,Os280KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1118,1130,Os280KR_L,Os280KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1119,1131,Os280KR_XL,Os280KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1120,1132,Os280KR_2XL,Os280KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1121,1133,Os280KR_3XL,Os280KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1122,1134,Os279_S,Os279,Mix,Kurta Set,0.4,625.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,2995.0,3197.0,3197.0,625.0,506.25
1123,1135,Os279_M,Os279,Mix,Kurta Set,0.4,625.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,2995.0,3197.0,3197.0,625.0,506.25
1124,1136,Os279_L,Os279,Mix,Kurta Set,0.4,625.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,2995.0,3197.0,3197.0,625.0,506.25
1125,1137,Os279_XL,Os279,Mix,Kurta Set,0.4,625.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,2995.0,3197.0,3197.0,625.0,506.25
1126,1138,Os279_2XL,Os279,Mix,Kurta Set,0.4,625.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,2995.0,3197.0,3197.0,625.0,506.25
1127,1139,Os279_3XL,Os279,Mix,Kurta Set,0.4,625.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,2995.0,3197.0,3197.0,625.0,506.25
1128,1146,Os283_S,Os283,Mix,Kurta,0.3,425.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,425.0,344.25
1129,1147,Os283_M,Os283,Mix,Kurta,0.3,425.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,425.0,344.25
1130,1148,Os283_L,Os283,Mix,Kurta,0.3,425.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,425.0,344.25
1131,1149,Os283_XL,Os283,Mix,Kurta,0.3,425.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,425.0,344.25
1132,1150,Os283_2XL,Os283,Mix,Kurta,0.3,425.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,425.0,344.25
1133,1151,Os283_3XL,Os283,Mix,Kurta,0.3,425.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,425.0,344.25
1134,1152,Os294_S,Os294,Mix,Kurta Set,0.4,595.0,2975.0,2975.0,2975.0,2997.0,2997.0,2975.0,2975.0,2895.0,2975.0,2975.0,595.0,481.95
1135,1153,Os294_M,Os294,Mix,Kurta Set,0.4,595.0,2975.0,2975.0,2975.0,2997.0,2997.0,2975.0,2975.0,2895.0,2975.0,2975.0,595.0,481.95
1136,1154,Os294_L,Os294,Mix,Kurta Set,0.4,595.0,2975.0,2975.0,2975.0,2997.0,2997.0,2975.0,2975.0,2895.0,2975.0,2975.0,595.0,481.95
1137,1155,Os294_XL,Os294,Mix,Kurta Set,0.4,595.0,2975.0,2975.0,2975.0,2997.0,2997.0,2975.0,2975.0,2895.0,2975.0,2975.0,595.0,481.95
1138,1156,Os294_2XL,Os294,Mix,Kurta Set,0.4,595.0,2975.0,2975.0,2975.0,2997.0,2997.0,2975.0,2975.0,2895.0,2975.0,2975.0,595.0,481.95
1139,1157,Os294_3XL,Os294,Mix,Kurta Set,0.4,595.0,2975.0,2975.0,2975.0,2997.0,2997.0,2975.0,2975.0,2895.0,2975.0,2975.0,595.0,481.95
1140,1158,Os294KR_S,Os294KR,Mix,Kurta,0.3,410.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,410.0,332.1
1141,1159,Os294KR_M,Os294KR,Mix,Kurta,0.3,410.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,410.0,332.1
1142,1160,Os294KR_L,Os294KR,Mix,Kurta,0.3,410.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,410.0,332.1
1143,1161,Os294KR_XL,Os294KR,Mix,Kurta,0.3,410.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,410.0,332.1
1144,1162,Os294KR_2XL,Os294KR,Mix,Kurta,0.3,410.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,410.0,332.1
1145,1163,Os294KR_3XL,Os294KR,Mix,Kurta,0.3,410.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,410.0,332.1
1146,1164,Os307_S,Os307,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,650.0,526.5
1147,1165,Os307_M,Os307,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,650.0,526.5
1148,1166,Os307_L,Os307,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,650.0,526.5
1149,1167,Os307_XL,Os307,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,650.0,526.5
